Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Antibiotika,2005,70 - 74,Kvinne,Møre og Romsdal,1566,342.969776609724047,4566,495707.375,53636.796875
Antibiotika,2005,70 - 74,Kvinne,Nordland,1472,322.594784133245672,4563,524739.3125,49356.56640625
Antibiotika,2005,70 - 74,Kvinne,Nord-Trøndelag,764,316.225165562913907,2416,218570.3125,25033.9140625
Antibiotika,2005,70 - 74,Kvinne,Oppland,1234,326.541413072241334,3779,319320.84375,34026.4140625
Antibiotika,2005,70 - 74,Kvinne,Oslo,2710,337.989523571963083,8018,774502.5,79411.453125
Antibiotika,2005,70 - 74,Kvinne,Rogaland,1993,335.183316515304406,5946,553814.0625,60025.9921875
Antibiotika,2005,70 - 74,Kvinne,Sogn og Fjordane,679,335.143139190523198,2026,176817.171875,16964.794921875
Antibiotika,2005,70 - 74,Kvinne,Sør-Trøndelag,1528,322.023182297154900,4745,565305.25,47231.046875
Antibiotika,2005,70 - 74,Kvinne,Telemark,1016,321.518987341772152,3160,252144.078125,26582.052734375
Antibiotika,2005,70 - 74,Kvinne,Troms,720,281.910728269381363,2554,220464.625,20783.431640625
Antibiotika,2005,70 - 74,Kvinne,Vest-Agder,990,351.812366737739872,2814,291397.1875,30203.541015625
Antibiotika,2005,70 - 74,Kvinne,Vestfold,1595,370.585501858736059,4304,541742.125,47349.1875
Antibiotika,2005,70 - 74,Kvinne,Østfold,1837,368.431608503810670,4986,549750.8125,58818.04296875
Antibiotika,2005,70 - 74,Mann,Akershus,1853,266.772243017564066,6946,552990.1875,50508.35546875
Antibiotika,2005,70 - 74,Mann,Aust-Agder,470,289.052890528905289,1626,122756.25,11799.6953125
Antibiotika,2005,70 - 74,Mann,Buskerud,929,242.939330543933054,3824,319147.9375,27425.140625
Antibiotika,2005,70 - 74,Mann,Finnmark,221,186.026936026936027,1188,90525.2890625,8564.162109375
Antibiotika,2005,70 - 74,Mann,Hedmark,979,274.229691876750700,3570,295933.78125,28088.5703125
Antibiotika,2005,70 - 74,Mann,Hordaland,1759,267.081688430003037,6586,505319.53125,45693.59375
Antibiotika,2005,70 - 74,Mann,Møre og Romsdal,1133,278.720787207872079,4065,304100.46875,29924.70703125
Antibiotika,2005,70 - 74,Mann,Nordland,962,239.780658025922233,4012,284939.375,24190.5625
Antibiotika,2005,70 - 74,Mann,Nord-Trøndelag,552,255.083179297597043,2164,146857.359375,14508.935546875
Antibiotika,2005,70 - 74,Mann,Oppland,870,253.054101221640489,3438,232919.453125,22273.986328125
Antibiotika,2005,70 - 74,Mann,Oslo,1585,263.990672884743504,6004,465152.75,45318.5546875
Antibiotika,2005,70 - 74,Mann,Rogaland,1457,280.030751489525274,5203,401963.03125,39212.796875
Antibiotika,2005,70 - 74,Mann,Sogn og Fjordane,459,254.012174875484228,1807,130471.359375,11657.466796875
Antibiotika,2005,70 - 74,Mann,Sør-Trøndelag,1017,252.985074626865672,4020,323304,29253.10546875
Antibiotika,2005,70 - 74,Mann,Telemark,697,256.061719324026451,2722,175711.21875,17706.78515625
Antibiotika,2005,70 - 74,Mann,Troms,450,195.652173913043478,2300,160415.65625,12083.2568359375
Antibiotika,2005,70 - 74,Mann,Vest-Agder,833,327.051433058500196,2547,254852.03125,23494.91796875
Antibiotika,2005,70 - 74,Mann,Vestfold,1095,303.997779011660189,3602,429882.28125,28399.724609375
Antibiotika,2005,70 - 74,Mann,Østfold,1278,298.319327731092437,4284,409778.65625,36352.5703125
Antibiotika,2005,75 - 79,Kvinne,Akershus,2701,357.227879910064806,7561,886821.8125,92830.453125
Antibiotika,2005,75 - 79,Kvinne,Aust-Agder,618,367.419738406658740,1682,179189.546875,19360.388671875
Antibiotika,2005,75 - 79,Kvinne,Buskerud,1463,338.344125809435708,4324,474425.875,49979.66015625
Antibiotika,2005,75 - 79,Kvinne,Finnmark,367,313.675213675213675,1170,140150.953125,14746.9228515625
Antibiotika,2005,75 - 79,Kvinne,Hedmark,1502,349.139934913993491,4302,466379.28125,50281.25390625
Antibiotika,2005,75 - 79,Kvinne,Hordaland,2597,348.216680075087155,7458,819441.5,84985.8984375
Antibiotika,2005,75 - 79,Kvinne,Møre og Romsdal,1697,355.020920502092050,4780,593741.1875,62887.07421875
Antibiotika,2005,75 - 79,Kvinne,Nordland,1562,343.447669305189094,4548,536350.8125,60658.6796875
Antibiotika,2005,75 - 79,Kvinne,Nord-Trøndelag,845,351.205320033250208,2406,299778.90625,31080.79296875
Antibiotika,2005,75 - 79,Kvinne,Oppland,1293,331.538461538461538,3900,436753.46875,41079.01171875
Antibiotika,2005,75 - 79,Kvinne,Oslo,2895,348.879248011569053,8298,862652.1875,97992.6796875
Antibiotika,2005,75 - 79,Kvinne,Rogaland,1969,347.879858657243816,5660,614399.3125,70716.6875
Antibiotika,2005,75 - 79,Kvinne,Sogn og Fjordane,633,333.157894736842105,1900,184946.71875,17272.455078125
Antibiotika,2005,75 - 79,Kvinne,Sør-Trøndelag,1608,344.178082191780822,4672,516398.90625,56692.81640625
Antibiotika,2005,75 - 79,Kvinne,Telemark,1122,334.326579261025030,3356,311445.75,33090.09375
Antibiotika,2005,75 - 79,Kvinne,Troms,736,291.254451919271864,2527,277935.40625,32661.337890625
Antibiotika,2005,75 - 79,Kvinne,Vest-Agder,1048,379.160636758321274,2764,342366.8125,37633.62890625
Antibiotika,2005,75 - 79,Kvinne,Vestfold,1494,382.684426229508197,3904,442344.6875,49472.25390625
Antibiotika,2005,75 - 79,Kvinne,Østfold,1850,368.525896414342629,5020,753420.8125,65814.4296875
Antibiotika,2005,75 - 79,Mann,Akershus,1793,295.338494481963433,6071,566903.1875,53999.9765625
Antibiotika,2005,75 - 79,Mann,Aust-Agder,400,300.525920360631104,1331,91719.2109375,9184.6806640625
Antibiotika,2005,75 - 79,Mann,Buskerud,923,271.950500883912787,3394,303722.625,24991.09375
Antibiotika,2005,75 - 79,Mann,Finnmark,205,216.244725738396624,948,71925.2421875,7133.337890625
Antibiotika,2005,75 - 79,Mann,Hedmark,1023,300.705467372134039,3402,280211.375,27283.708984375
Antibiotika,2005,75 - 79,Mann,Hordaland,1670,294.117647058823529,5678,594806.3125,45555.90234375
Antibiotika,2005,75 - 79,Mann,Møre og Romsdal,1073,287.744703673907214,3729,333154.1875,33582.109375
Antibiotika,2005,75 - 79,Mann,Nordland,1000,284.495021337126600,3515,333621.5625,32342.10546875
Antibiotika,2005,75 - 79,Mann,Nord-Trøndelag,538,270.759939607448415,1987,333515.75,18700.61328125
Antibiotika,2005,75 - 79,Mann,Oppland,822,265.503875968992248,3096,228836.734375,23144.91015625
Antibiotika,2005,75 - 79,Mann,Oslo,1614,288.575004469873056,5593,857035.875,47989.9140625
Antibiotika,2005,75 - 79,Mann,Rogaland,1295,298.249654537079687,4342,352860.625,35711.74609375
Antibiotika,2005,75 - 79,Mann,Sogn og Fjordane,488,299.019607843137255,1632,150011.171875,12742.1240234375
Antibiotika,2005,75 - 79,Mann,Sør-Trøndelag,981,265.853658536585366,3690,362593.125,28561.05859375
Antibiotika,2005,75 - 79,Mann,Telemark,678,271.417133706965572,2498,184193.84375,18580.228515625
Antibiotika,2005,75 - 79,Mann,Troms,466,237.755102040816327,1960,170211.359375,14869.4560546875
Antibiotika,2005,75 - 79,Mann,Vest-Agder,664,334.004024144869215,1988,192436.3125,20364.796875
Antibiotika,2005,75 - 79,Mann,Vestfold,1050,330.188679245283019,3180,329807.53125,31621.7265625
Antibiotika,2005,75 - 79,Mann,Østfold,1208,313.603322949117342,3852,369864.96875,37441.9375
Antibiotika,2005,80 - 84,Kvinne,Akershus,2188,340.916173262698660,6418,791476.5,86265.1796875
Antibiotika,2005,80 - 84,Kvinne,Aust-Agder,587,356.189320388349515,1648,178355,19464.169921875
Antibiotika,2005,80 - 84,Kvinne,Buskerud,1376,332.527791203479942,4138,573960.5625,50916.625
Antibiotika,2005,80 - 84,Kvinne,Finnmark,282,295.597484276729560,954,136854.71875,15596.3876953125
Antibiotika,2005,80 - 84,Kvinne,Hedmark,1347,343.973442288049030,3916,463307.03125,52578.24609375
Antibiotika,2005,80 - 84,Kvinne,Hordaland,2414,349.703027669129364,6903,825985,86216.765625
Antibiotika,2005,80 - 84,Kvinne,Møre og Romsdal,1507,348.197781885397412,4328,548137.375,65283.83203125
Antibiotika,2005,80 - 84,Kvinne,Nordland,1422,343.312409464027040,4142,494344.375,57743
Antibiotika,2005,80 - 84,Kvinne,Nord-Trøndelag,822,379.151291512915129,2168,278298.90625,29505.791015625
Antibiotika,2005,80 - 84,Kvinne,Oppland,1243,343.180563224737714,3622,415560.21875,46203.80859375
Antibiotika,2005,80 - 84,Kvinne,Oslo,2869,338.604980526377906,8473,949065.3125,108649.7421875
Antibiotika,2005,80 - 84,Kvinne,Rogaland,1813,352.244025646007383,5147,626521.3125,76525.078125
Antibiotika,2005,80 - 84,Kvinne,Sogn og Fjordane,632,328.824141519250780,1922,214140,22227.23046875
Antibiotika,2005,80 - 84,Kvinne,Sør-Trøndelag,1488,346.691519105312209,4292,488827.25,54197.4140625
Antibiotika,2005,80 - 84,Kvinne,Telemark,1117,339.926962872793670,3286,338698.375,40964.90234375
Antibiotika,2005,80 - 84,Kvinne,Troms,650,304.592314901593252,2134,248773.828125,28852.873046875
Antibiotika,2005,80 - 84,Kvinne,Vest-Agder,969,385.441527446300716,2514,335218.40625,37676.16796875
Antibiotika,2005,80 - 84,Kvinne,Vestfold,1455,389.245585874799358,3738,566834,56376.2265625
Antibiotika,2005,80 - 84,Kvinne,Østfold,1665,381.006864988558352,4370,576901.5,68877.046875
Antibiotika,2005,80 - 84,Mann,Akershus,1375,314.933577645442052,4366,483798.09375,47954.95703125
Antibiotika,2005,80 - 84,Mann,Aust-Agder,305,303.784860557768924,1004,82761.953125,8789.998046875
Antibiotika,2005,80 - 84,Mann,Buskerud,785,300.420972062763108,2613,286154.3125,25012.4140625
Antibiotika,2005,80 - 84,Mann,Finnmark,119,209.507042253521127,568,46485.171875,4842.76171875
Antibiotika,2005,80 - 84,Mann,Hedmark,783,307.420494699646643,2547,268983.8125,25690.1484375
Antibiotika,2005,80 - 84,Mann,Hordaland,1281,298.462255358807083,4292,376748.375,36213.69140625
Antibiotika,2005,80 - 84,Mann,Møre og Romsdal,856,303.438496986884084,2821,275042.75,27847.8359375
Antibiotika,2005,80 - 84,Mann,Nordland,700,281.463610776035384,2487,231378.953125,23871.953125
Antibiotika,2005,80 - 84,Mann,Nord-Trøndelag,488,318.122555410691004,1534,164694.15625,15677.0478515625
Antibiotika,2005,80 - 84,Mann,Oppland,691,290.824915824915825,2376,194336.28125,18991.703125
Antibiotika,2005,80 - 84,Mann,Oslo,1362,303.070761014686248,4494,505175.59375,46132.375
Antibiotika,2005,80 - 84,Mann,Rogaland,1061,323.672971323978035,3278,297797.90625,31589.96484375
Antibiotika,2005,80 - 84,Mann,Sogn og Fjordane,392,312.849162011173184,1253,153968.953125,13593.15234375
Antibiotika,2005,80 - 84,Mann,Sør-Trøndelag,752,282.706766917293233,2660,234228.15625,23609.755859375
Antibiotika,2005,80 - 84,Mann,Telemark,600,297.176820208023774,2019,169850.71875,15964.7431640625
Antibiotika,2005,80 - 84,Mann,Troms,355,256.132756132756133,1386,116112.6953125,10187.23046875
Antibiotika,2005,80 - 84,Mann,Vest-Agder,530,360.054347826086957,1472,178609.6875,17786.896484375
Antibiotika,2005,80 - 84,Mann,Vestfold,788,334.465195246179966,2356,242063.46875,26233.998046875
Antibiotika,2005,80 - 84,Mann,Østfold,962,338.494018296973962,2842,279145.78125,29328.263671875
Antibiotika,2005,85 - 89,Kvinne,Akershus,1334,356.589147286821705,3741,493849.15625,59100.4765625
Antibiotika,2005,85 - 89,Kvinne,Aust-Agder,374,332.149200710479574,1126,113030,12669.6142578125
Antibiotika,2005,85 - 89,Kvinne,Buskerud,876,333.841463414634146,2624,302976.9375,35529.28515625
Antibiotika,2005,85 - 89,Kvinne,Finnmark,150,279.850746268656716,536,69527.9453125,8897.6640625
Antibiotika,2005,85 - 89,Kvinne,Hedmark,772,334.924078091106291,2305,281356.96875,32595.298828125
Antibiotika,2005,85 - 89,Kvinne,Hordaland,1588,323.092573753814852,4915,547972.625,58984.609375
Antibiotika,2005,85 - 89,Kvinne,Møre og Romsdal,1049,342.139595564253098,3066,408325.8125,49728.47265625
Antibiotika,2005,85 - 89,Kvinne,Nordland,876,319.241982507288630,2744,356142.375,41185.55078125
Antibiotika,2005,85 - 89,Kvinne,Nord-Trøndelag,541,372.077028885832187,1454,203089.75,24432.080078125
Antibiotika,2005,85 - 89,Kvinne,Oppland,717,336.777829967120714,2129,253115.09375,29392.5234375
Antibiotika,2005,85 - 89,Kvinne,Oslo,1890,312.706816677696889,6044,677909,69857.84375
Antibiotika,2005,85 - 89,Kvinne,Rogaland,1229,337.174211248285322,3645,469869.09375,61507.453125
Antibiotika,2005,85 - 89,Kvinne,Sogn og Fjordane,444,329.621380846325167,1347,161548.546875,16963.794921875
Antibiotika,2005,85 - 89,Kvinne,Sør-Trøndelag,910,325.116112897463380,2799,342060.59375,40969.76953125
Antibiotika,2005,85 - 89,Kvinne,Telemark,696,338.851022395326193,2054,194229.046875,22483.439453125
Antibiotika,2005,85 - 89,Kvinne,Troms,427,300.704225352112676,1420,170076.5,21525.3828125
Antibiotika,2005,85 - 89,Kvinne,Vest-Agder,596,352.662721893491124,1690,198969.359375,23997.439453125
Antibiotika,2005,85 - 89,Kvinne,Vestfold,947,377.591706539074960,2508,339620.8125,38666.74609375
Antibiotika,2005,85 - 89,Kvinne,Østfold,1070,367.697594501718213,2910,388642.21875,44858.57421875
Antibiotika,2005,85 - 89,Mann,Akershus,614,317.476732161323681,1934,243449.421875,23887.6015625
Antibiotika,2005,85 - 89,Mann,Aust-Agder,196,348.754448398576512,562,52000.96875,5297
Antibiotika,2005,85 - 89,Mann,Buskerud,396,307.931570762052877,1286,174268.171875,14335.998046875
Antibiotika,2005,85 - 89,Mann,Finnmark,57,235.537190082644628,242,30719.099609375,4149.771484375
Antibiotika,2005,85 - 89,Mann,Hedmark,432,341.772151898734177,1264,134435.59375,15667.3642578125
Antibiotika,2005,85 - 89,Mann,Hordaland,757,322.539412015338730,2347,297253.15625,25519.568359375
Antibiotika,2005,85 - 89,Mann,Møre og Romsdal,498,322.747893713545042,1543,170963.6875,19877.71484375
Antibiotika,2005,85 - 89,Mann,Nordland,375,288.018433179723502,1302,134349.734375,13617.509765625
Antibiotika,2005,85 - 89,Mann,Nord-Trøndelag,252,319.391634980988593,789,85711.2734375,10298.642578125
Antibiotika,2005,85 - 89,Mann,Oppland,390,327.731092436974790,1190,110583.4921875,11302.7060546875
Antibiotika,2005,85 - 89,Mann,Oslo,708,299.239222316145393,2366,263185.21875,28723.181640625
Antibiotika,2005,85 - 89,Mann,Rogaland,611,345.783814374646293,1767,193055.671875,22559.357421875
Antibiotika,2005,85 - 89,Mann,Sogn og Fjordane,241,328.337874659400545,734,84791.296875,8695.8046875
Antibiotika,2005,85 - 89,Mann,Sør-Trøndelag,416,315.869400151860289,1317,135369.84375,14912.400390625
Antibiotika,2005,85 - 89,Mann,Telemark,310,293.005671077504726,1058,93280.4375,9278.7685546875
Antibiotika,2005,85 - 89,Mann,Troms,166,271.241830065359477,612,54730.640625,6052.0673828125
Antibiotika,2005,85 - 89,Mann,Vest-Agder,305,361.374407582938389,844,121812.8046875,11433.052734375
Antibiotika,2005,85 - 89,Mann,Vestfold,398,346.086956521739130,1150,154830.90625,13211.2734375
Antibiotika,2005,85 - 89,Mann,Østfold,410,324.367088607594937,1264,132247.328125,14715.5263671875
Antibiotika,2005,90+,Kvinne,Akershus,499,281.602708803611738,1772,186262.625,23744.400390625
Antibiotika,2005,90+,Kvinne,Aust-Agder,185,281.155015197568389,658,53940.37109375,5935.0498046875
Antibiotika,2005,90+,Kvinne,Buskerud,415,298.346513299784328,1391,144397.46875,18806.62109375
Antibiotika,2005,90+,Kvinne,Finnmark,77,248.387096774193548,310,39137.19921875,4746.93310546875
Antibiotika,2005,90+,Kvinne,Hedmark,374,328.935795954265611,1137,117715.6875,13997.880859375
Antibiotika,2005,90+,Kvinne,Hordaland,735,265.726681127982646,2766,262852.96875,32484.298828125
Antibiotika,2005,90+,Kvinne,Møre og Romsdal,474,291.512915129151292,1626,162959.984375,21829.22265625
Antibiotika,2005,90+,Kvinne,Nordland,407,277.247956403269755,1468,146481.109375,15554.8310546875
Antibiotika,2005,90+,Kvinne,Nord-Trøndelag,267,359.838274932614555,742,104494.4609375,12746.740234375
Antibiotika,2005,90+,Kvinne,Oppland,345,303.697183098591549,1136,117683.6875,14009.6298828125
Antibiotika,2005,90+,Kvinne,Oslo,871,246.323529411764706,3536,277647.1875,37403.62890625
Antibiotika,2005,90+,Kvinne,Rogaland,557,290.709812108559499,1916,213550.1875,28956.07421875
Antibiotika,2005,90+,Kvinne,Sogn og Fjordane,245,305.486284289276808,802,93948.3828125,11549.1640625
Antibiotika,2005,90+,Kvinne,Sør-Trøndelag,404,273.712737127371274,1476,144088.6875,17768.5078125
Antibiotika,2005,90+,Kvinne,Telemark,298,284.894837476099426,1046,85883.9765625,10808.7021484375
Antibiotika,2005,90+,Kvinne,Troms,156,215.469613259668508,724,67756.6015625,9028.802734375
Antibiotika,2005,90+,Kvinne,Vest-Agder,233,276.066350710900474,844,83223.1171875,11438.400390625
Antibiotika,2005,90+,Kvinne,Vestfold,446,336.349924585218703,1326,142647.21875,17334.96875
Antibiotika,2005,90+,Kvinne,Østfold,469,317.750677506775068,1476,168853.734375,21247.16015625
Antibiotika,2005,90+,Mann,Akershus,184,303.630363036303630,606,66608.8671875,8882.6259765625
Antibiotika,2005,90+,Mann,Aust-Agder,71,307.359307359307359,231,20443.7578125,2478.98217773438
Antibiotika,2005,90+,Mann,Buskerud,141,287.755102040816327,490,47871.5078125,5709.48095703125
Antibiotika,2005,90+,Mann,Finnmark,24,260.869565217391304,92,11868.2001953125,1253.45239257813
Antibiotika,2005,90+,Mann,Hedmark,168,350.000000000000000,480,80723.375,7325.25
Antibiotika,2005,90+,Mann,Hordaland,290,330.296127562642369,878,105462.421875,11635.0771484375
Antibiotika,2005,90+,Mann,Møre og Romsdal,179,314.586994727592267,569,73382.65625,8755.87109375
Antibiotika,2005,90+,Mann,Nordland,150,281.954887218045113,532,59767.12890625,7678.17724609375
Antibiotika,2005,90+,Mann,Nord-Trøndelag,109,387.900355871886121,281,49819.90625,4909.73046875
Antibiotika,2005,90+,Mann,Oppland,143,297.916666666666667,480,43495.9296875,5026.51904296875
Antibiotika,2005,90+,Mann,Oslo,265,282.515991471215352,938,135218.859375,10458.3857421875
Antibiotika,2005,90+,Mann,Rogaland,186,291.079812206572770,639,53783.62109375,6007.51904296875
Antibiotika,2005,90+,Mann,Sogn og Fjordane,99,311.320754716981132,318,39296.578125,3746.95483398438
Antibiotika,2005,90+,Mann,Sør-Trøndelag,144,301.255230125523013,478,55752.76171875,5809.8212890625
Antibiotika,2005,90+,Mann,Telemark,113,291.237113402061856,388,33241.29296875,3161.26416015625
Antibiotika,2005,90+,Mann,Troms,53,232.456140350877193,228,20501.099609375,2021.88330078125
Antibiotika,2005,90+,Mann,Vest-Agder,99,342.560553633217993,289,34025.33984375,3967.1689453125
Antibiotika,2005,90+,Mann,Vestfold,153,367.788461538461538,416,61557.421875,7744.9833984375
Antibiotika,2005,90+,Mann,Østfold,159,373.239436619718310,426,56559.26953125,6274.076171875
Antidepressiva,2005,Alle aldre,Kvinne,Akershus,17173,68.210163405702120,251766,33021988,4853569
Antidepressiva,2005,Alle aldre,Kvinne,Aust-Agder,4789,91.711670305258723,52218,10114516,1557288.125
Antidepressiva,2005,Alle aldre,Kvinne,Buskerud,9932,80.236541071543980,123784,19572944,2836590.5
Antidepressiva,2005,Alle aldre,Kvinne,Finnmark,1957,54.503425611318443,35906,3395145.75,514985.21875
Antidepressiva,2005,Alle aldre,Kvinne,Hedmark,9137,95.848019469620678,95328,18155520,2715497
Antidepressiva,2005,Alle aldre,Kvinne,Hordaland,17627,77.890113386299966,226306,35801416,5328438.5
Antidepressiva,2005,Alle aldre,Kvinne,Møre og Romsdal,8820,72.186210960518562,122184,16483536,2475336.5
Antidepressiva,2005,Alle aldre,Kvinne,Nordland,8492,71.830962088274602,118222,16327628,2470224.25
Antidepressiva,2005,Alle aldre,Kvinne,Nord-Trøndelag,5549,86.228866235703630,64352,11201412,1699929.25
Antidepressiva,2005,Alle aldre,Kvinne,Oppland,8705,94.188550221270058,92421,17648538,2674191.75
Antidepressiva,2005,Alle aldre,Kvinne,Oslo,19250,70.414292089457243,273382,36420296,5386298
Antidepressiva,2005,Alle aldre,Kvinne,Rogaland,15174,76.775956284153005,197640,32201888,4793364.5
Antidepressiva,2005,Alle aldre,Kvinne,Sogn og Fjordane,4135,78.169306968127339,52898,8388099,1254251.625
Antidepressiva,2005,Alle aldre,Kvinne,Sør-Trøndelag,9496,68.937480036007782,137748,17284900,2601899.75
Antidepressiva,2005,Alle aldre,Kvinne,Telemark,7703,91.315377685049078,84356,15726903,2353661.25
Antidepressiva,2005,Alle aldre,Kvinne,Troms,4208,55.345845773434520,76031,7890758,1164152.5
Antidepressiva,2005,Alle aldre,Kvinne,Vest-Agder,6753,82.903653506187390,81456,13038338,1971237.125
Antidepressiva,2005,Alle aldre,Kvinne,Vestfold,9436,83.713337710037439,112718,19063930,2872877.5
Antidepressiva,2005,Alle aldre,Kvinne,Østfold,12934,98.192391494142923,131721,27812902,4131146.75
Antidepressiva,2005,Alle aldre,Mann,Akershus,8538,34.715219724815405,245944,17246018,2424191.75
Antidepressiva,2005,Alle aldre,Mann,Aust-Agder,2478,47.995351539802440,51630,5446834,793789.875
Antidepressiva,2005,Alle aldre,Mann,Buskerud,5145,42.672306543916397,120570,10828111,1515880.25
Antidepressiva,2005,Alle aldre,Mann,Finnmark,1059,28.541397153945666,37104,1847090.875,268921.875
Antidepressiva,2005,Alle aldre,Mann,Hedmark,4566,49.039824719680371,93108,9412699,1359768.75
Antidepressiva,2005,Alle aldre,Mann,Hordaland,9907,44.190984271988438,224186,21186552,3046625.5
Antidepressiva,2005,Alle aldre,Mann,Møre og Romsdal,4496,36.644008671980700,122694,8742993,1267122.75
Antidepressiva,2005,Alle aldre,Mann,Nordland,4352,36.784718113430817,118310,8911518,1280310.25
Antidepressiva,2005,Alle aldre,Mann,Nord-Trøndelag,2761,43.002211631311715,64206,5933732,861649.0625
Antidepressiva,2005,Alle aldre,Mann,Oppland,4567,50.313980389996695,90770,9380292,1338951.25
Antidepressiva,2005,Alle aldre,Mann,Oslo,10671,40.927082214687879,260732,21720190,3102622.5
Antidepressiva,2005,Alle aldre,Mann,Rogaland,8124,41.075942966932956,197780,18095904,2545973.5
Antidepressiva,2005,Alle aldre,Mann,Sogn og Fjordane,2440,45.237962808461724,53937,5107484.5,745054.625
Antidepressiva,2005,Alle aldre,Mann,Sør-Trøndelag,4618,33.890841840291793,136261,8910933,1286809
Antidepressiva,2005,Alle aldre,Mann,Telemark,3894,47.550432276657061,81892,8115113,1172077.625
Antidepressiva,2005,Alle aldre,Mann,Troms,2088,27.069072806471686,77136,3986277.5,561268.5
Antidepressiva,2005,Alle aldre,Mann,Vest-Agder,3567,44.389412247843996,80357,7182884,1046695.4375
Antidepressiva,2005,Alle aldre,Mann,Vestfold,4633,42.616798358981906,108713,9625578,1415482.625
Antidepressiva,2005,Alle aldre,Mann,Østfold,6329,49.533544125473500,127772,14205387,2030657.25
Antidepressiva,2005,0 - 4,Kvinne,Akershus,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Aust-Agder,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Buskerud,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Finnmark,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Hedmark,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Hordaland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Nordland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Oppland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Oslo,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Rogaland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Telemark,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Troms,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Vest-Agder,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Vestfold,0,0,0,0,0
Antidepressiva,2005,0 - 4,Kvinne,Østfold,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Akershus,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Aust-Agder,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Buskerud,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Finnmark,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Hedmark,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Hordaland,,,13534,,
Antidepressiva,2005,0 - 4,Mann,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Nordland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Oppland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Oslo,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Rogaland,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Telemark,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Troms,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Vest-Agder,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Vestfold,0,0,0,0,0
Antidepressiva,2005,0 - 4,Mann,Østfold,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Akershus,5,0.284673195171943,17564,5853.7998046875,693.333312988281
Antidepressiva,2005,5 - 9,Kvinne,Aust-Agder,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Buskerud,5,0.657721652196790,7602,6526.60009765625,720.666687011719
Antidepressiva,2005,5 - 9,Kvinne,Finnmark,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Hedmark,,,5426,,
Antidepressiva,2005,5 - 9,Kvinne,Hordaland,,,15308,,
Antidepressiva,2005,5 - 9,Kvinne,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Nordland,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Nord-Trøndelag,,,4302,,
Antidepressiva,2005,5 - 9,Kvinne,Oppland,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Oslo,,,14085,,
Antidepressiva,2005,5 - 9,Kvinne,Rogaland,,,14438,,
Antidepressiva,2005,5 - 9,Kvinne,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2005,5 - 9,Kvinne,Sør-Trøndelag,,,8806,,
Antidepressiva,2005,5 - 9,Kvinne,Telemark,,,5080,,
